Title,Fan Rating,Release Year,Duration,Age Rating
55. Apocalypse Now,8.4,1979,2h 27m,R
56. Dune: Part Two,8.5,2024,2h 46m,PG-13
57. WALL·E,8.4,2008,1h 38m,G
58. Memento,8.4,2000,1h 53m,R
59. Raiders of the Lost Ark,8.4,1981,1h 55m,PG
60. The Lives of Others,8.4,2006,2h 17m,R
61. Avengers: Infinity War,8.4,2018,2h 29m,PG-13
62. Sunset Boulevard,8.4,1950,1h 50m,Approved
63. Spider-Man: Into the Spider-Verse,8.4,2018,1h 57m,PG
64. Witness for the Prosecution,8.4,1957,1h 56m,Approved
65. Paths of Glory,8.4,1957,1h 28m,Approved
66. The Shining,8.4,1980,2h 26m,R
67. The Great Dictator,8.4,1940,2h 5m,G
69. Aliens,8.4,1986,2h 17m,R
70. Inglourious Basterds,8.4,2009,2h 33m,R
71. The Dark Knight Rises,8.4,2012,2h 44m,PG-13
72. Coco,8.4,2017,1h 45m,PG
73. Amadeus,8.4,1984,2h 40m,PG
74. Toy Story,8.3,1995,1h 21m,G
75. Avengers: Endgame,8.4,2019,3h 1m,PG-13
76. Good Will Hunting,8.3,1997,2h 6m,R
77. Oldboy,8.3,2003,2h,R
78. Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.3,1964,1h 35m,PG
80. American Beauty,8.3,1999,2h 2m,R
81. Braveheart,8.3,1995,2h 58m,R
82. Princess Mononoke,8.3,1997,2h 13m,PG-13
84. High and Low,8.4,1963,2h 23m,Not Rated
85. 3 Idiots,8.4,2009,2h 50m,PG-13
86. Joker,8.3,2019,2h 2m,R
87. Once Upon a Time in America,8.3,1984,3h 49m,R
88. Capernaum,8.4,2018,2h 6m,R
90. Singin' in the Rain,8.3,1952,1h 43m,G
91. Come and See,8.3,1985,2h 22m,Not Rated
92. Requiem for a Dream,8.3,2000,1h 42m,NC-17
93. Toy Story 3,8.3,2010,1h 43m,G
94. Star Wars: Episode VI - Return of the Jedi,8.3,1983,2h 11m,PG
95. The Hunt,8.3,2012,1h 55m,R
96. Ikiru,8.3,1952,2h 23m,Not Rated
97. Eternal Sunshine of the Spotless Mind,8.3,2004,1h 48m,R
98. 2001: A Space Odyssey,8.3,1968,2h 29m,G
99. Reservoir Dogs,8.3,1992,1h 39m,R
100. Incendies,8.3,2010,2h 11m,R
101. The Apartment,8.3,1960,2h 5m,Approved
102. Lawrence of Arabia,8.3,1962,3h 47m,PG
103. Scarface,8.3,1983,2h 50m,R
104. Double Indemnity,8.3,1944,1h 47m,Approved
105. Heat,8.3,1995,2h 50m,R
106. North by Northwest,8.3,1959,2h 16m,Approved
107. Up,8.3,2009,1h 36m,PG
108. Citizen Kane,8.3,1941,1h 59m,PG
110. Full Metal Jacket,8.2,1987,1h 56m,R
111. Vertigo,8.2,1958,2h 8m,PG
112. Amélie,8.3,2001,2h 2m,R
113. A Separation,8.3,2011,2h 3m,PG-13
114. To Kill a Mockingbird,8.3,1962,2h 9m,Approved
115. A Clockwork Orange,8.2,1971,2h 16m,R
116. Like Stars on Earth,8.3,2007,2h 42m,PG
117. Die Hard,8.2,1988,2h 12m,R
118. The Sting,8.3,1973,2h 9m,PG
119. Indiana Jones and the Last Crusade,8.2,1989,2h 7m,PG-13
120. Oppenheimer,8.3,2023,3h,R
121. Metropolis,8.3,1927,2h 33m,Not Rated
122. Snatch,8.2,2000,1h 42m,R
123. 1917,8.2,2019,1h 59m,R
124. L.A. Confidential,8.2,1997,2h 18m,R
125. Bicycle Thieves,8.2,1948,1h 29m,Not Rated
126. Downfall,8.2,2004,2h 36m,R
127. Dangal,8.3,2016,2h 41m,Not Rated
128. The Wolf of Wall Street,8.2,2013,3h,R
129. Hamilton,8.3,2020,2h 40m,PG-13
130. Taxi Driver,8.2,1976,1h 54m,R
131. Green Book,8.2,2018,2h 10m,PG-13
132. Batman Begins,8.2,2005,2h 20m,PG-13
133. For a Few Dollars More,8.2,1965,2h 12m,R
134. The Truman Show,8.2,1998,1h 43m,PG
135. Judgment at Nuremberg,8.3,1961,2h 59m,Approved
136. Some Like It Hot,8.2,1959,2h 1m,Approved
137. Shutter Island,8.2,2010,2h 18m,R
139. The Father,8.2,2020,1h 37m,PG-13
140. All About Eve,8.2,1950,2h 18m,Approved
141. Jurassic Park,8.2,1993,2h 7m,PG-13
142. There Will Be Blood,8.2,2007,2h 38m,R
143. Casino,8.2,1995,2h 58m,R
144. The Sixth Sense,8.2,1999,1h 47m,PG-13
145. Ran,8.2,1985,2h 40m,R
146. Top Gun: Maverick,8.2,2022,2h 10m,PG-13
147. No Country for Old Men,8.2,2007,2h 2m,R
148. The Thing,8.2,1982,1h 49m,R
149. Pan's Labyrinth,8.2,2006,1h 58m,R
150. Unforgiven,8.2,1992,2h 10m,R
151. A Beautiful Mind,8.2,2001,2h 15m,PG-13
152. Kill Bill: Vol. 1,8.2,2003,1h 51m,R
153. The Treasure of the Sierra Madre,8.2,1948,2h 6m,Approved
154. Prisoners,8.2,2013,2h 33m,R
155. Yojimbo,8.2,1961,1h 50m,Not Rated
156. Finding Nemo,8.2,2003,1h 40m,G
157. The Great Escape,8.2,1963,2h 52m,Approved
158. Howl's Moving Castle,8.2,2004,1h 59m,PG
159. Monty Python and the Holy Grail,8.2,1975,1h 31m,PG
160. The Elephant Man,8.2,1980,2h 4m,PG
161. Dial M for Murder,8.2,1954,1h 45m,PG
162. Gone with the Wind,8.2,1939,3h 58m,G
163. Klaus,8.2,2019,1h 36m,PG
164. Rashomon,8.2,1950,1h 28m,Not Rated
165. Chinatown,8.1,1974,2h 10m,R
166. The Secret in Their Eyes,8.2,2009,2h 9m,R
"167. Lock, Stock and Two Smoking Barrels",8.1,1998,1h 47m,R
168. V for Vendetta,8.1,2005,2h 12m,R
169. Inside Out,8.1,2015,1h 35m,PG
"170. Three Billboards Outside Ebbing, Missouri",8.1,2017,1h 55m,R
171. The Bridge on the River Kwai,8.1,1957,2h 41m,PG
172. Trainspotting,8.1,1996,1h 33m,R
173. Catch Me If You Can,8.1,2002,2h 21m,PG-13
174. Raging Bull,8.1,1980,2h 9m,R
175. The Wild Robot,8.2,2024,1h 42m,PG
176. Fargo,8.1,1996,1h 38m,R
177. Warrior,8.1,2011,2h 20m,PG-13
178. Harry Potter and the Deathly Hallows: Part 2,8.1,2011,2h 10m,PG-13
179. Gran Torino,8.1,2008,1h 56m,R
180. Million Dollar Baby,8.1,2004,2h 12m,PG-13
181. My Neighbor Totoro,8.1,1988,1h 26m,G
182. Mad Max: Fury Road,8.1,2015,2h,R
183. Ben-Hur,8.1,1959,3h 32m,G
184. Spider-Man: No Way Home,8.2,2021,2h 28m,PG-13
185. Barry Lyndon,8.1,1975,3h 5m,PG
186. Dead Poets Society,8.1,1989,2h 8m,PG
187. Children of Heaven,8.2,1997,1h 29m,PG
188. 12 Years a Slave,8.1,2013,2h 14m,R
189. Before Sunrise,8.1,1995,1h 41m,R
190. The Grand Budapest Hotel,8.1,2014,1h 39m,R
191. Blade Runner,8.1,1982,1h 57m,R
192. Hacksaw Ridge,8.1,2016,2h 19m,R
193. Gone Girl,8.1,2014,2h 29m,R
194. Memories of Murder,8.1,2003,2h 12m,Not Rated
195. Ratatouille,8.1,2007,1h 51m,G
"196. Monsters, Inc.",8.1,2001,1h 32m,G
197. In the Name of the Father,8.1,1993,2h 13m,R
198. How to Train Your Dragon,8.1,2010,1h 38m,PG
199. The Gold Rush,8.1,1925,1h 35m,Approved
200. Wild Tales,8.1,2014,2h 2m,R
202. Jaws,8.1,1975,2h 4m,PG
203. Mary and Max,8.1,2009,1h 32m,Not Rated
204. The Deer Hunter,8.1,1978,3h 3m,R
205. Ford v Ferrari,8.1,2019,2h 32m,PG-13
207. The Wages of Fear,8.1,1953,2h 36m,Not Rated
208. On the Waterfront,8.1,1954,1h 48m,Approved
209. Mr. Smith Goes to Washington,8.1,1939,2h 9m,Approved
210. Wild Strawberries,8.1,1957,1h 32m,Not Rated
211. Logan,8.1,2017,2h 17m,R
212. Rocky,8.1,1976,2h,PG
213. I'm Still Here,8.3,2024,2h 17m,PG-13
214. The Third Man,8.1,1949,1h 44m,Approved
215. Tokyo Story,8.1,1953,2h 17m,Not Rated
216. Spotlight,8.1,2015,2h 9m,R
217. The Big Lebowski,8.1,1998,1h 57m,R
218. The Terminator,8.1,1984,1h 47m,R
220. The Seventh Seal,8.1,1957,1h 36m,Not Rated
221. Pirates of the Caribbean: The Curse of the Black Pearl,8.1,2003,2h 23m,PG-13
222. Room,8.1,2015,1h 58m,R
223. La haine,8.1,1995,1h 38m,Not Rated
224. Jai Bhim,8.7,2021,2h 44m,Approved
225. Hotel Rwanda,8.1,2004,2h 1m,PG-13
226. Platoon,8.1,1986,2h,R
227. Before Sunset,8.1,2004,1h 20m,R
228. The Best Years of Our Lives,8.1,1946,2h 50m,Approved
229. The Exorcist,8.1,1973,2h 2m,R
231. The Wizard of Oz,8.1,1939,1h 42m,G
232. The Sound of Music,8.1,1965,2h 52m,G
233. The Incredibles,8.0,2004,1h 55m,PG
234. Hachi: A Dog's Tale,8.1,2009,1h 33m,G
235. Rush,8.1,2013,2h 3m,R
236. Stand by Me,8.1,1986,1h 29m,R
237. My Father and My Son,8.2,2005,1h 52m,Not Rated
238. Network,8.1,1976,2h 1m,R
239. The Iron Giant,8.1,1999,1h 26m,PG
240. The Handmaiden,8.1,2016,2h 25m,Not Rated
241. Sinners,8.2,2025,2h 17m,R
242. To Be or Not to Be,8.1,1942,1h 39m,Approved
243. The Battle of Algiers,8.1,1966,2h 1m,Not Rated
244. A Silent Voice: The Movie,8.1,2016,2h 10m,Not Rated
245. The Grapes of Wrath,8.1,1940,2h 9m,Approved
246. Into the Wild,8.0,2007,2h 28m,R
247. Groundhog Day,8.0,1993,1h 41m,PG
248. The Help,8.1,2011,2h 26m,PG-13
249. Amores Perros,8.0,2000,2h 34m,R
250. Rebecca,8.1,1940,2h 10m,Approved
